channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,23,20.0,fit,1274,APsimfit10000led_npsclean,clean,likelihood,,6.728614587104256e-05,5.351660287811967e-07,0.74664,0.002015120100828315,50000,
71,7,1.8,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,9.613292975371006e-05,6.796340096127827e-07,0.63802,0.0025591014382887944,50000,
71,11,3.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,8.489378508500737e-05,6.318836127480645e-07,0.68034,0.0023793015642875172,50000,
71,1,0.6,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,0.00014167377398313218,7.922703730188799e-07,0.46654,0.002983223650419394,50000,
34,27,30.0,fit,1273,APsimfit10000led_npsclean,clean,likelihood,,6.237831521230848e-05,5.165266439677562e-07,0.76512,0.0019449351545039388,50000,
71,5,1.4,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,0.00010004750896960514,7.023245373267947e-07,0.62328,0.0026445406030262144,50000,
71,9,2.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,9.757234762007038e-05,6.944212512347191e-07,0.6326,0.002614781481911952,50000,
34,21,10.0,fit,1276,APsimfit10000led_npsclean,clean,likelihood,,7.835532237840383e-05,5.820596742082365e-07,0.70496,0.002191693953463081,50000,
34,29,40.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,6.284041615095553e-05,5.175625694488893e-07,0.76338,0.001948835839801071,50000,
34,19,8.0,fit,1276,APsimfit10000led_npsclean,clean,likelihood,,8.208399891783168e-05,6.006821735595351e-07,0.69092,0.0022618153190810146,50000,
34,25,26.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,6.531026599544832e-05,5.24964285928071e-07,0.75408,0.0019767063451315383,50000,
34,23,20.0,fit,1275,APsimfit10000led_npsclean,clean,likelihood,,6.821034774833662e-05,5.375548788317963e-07,0.74316,0.0020241151033059406,50000,
71,3,1.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,6.822628226346241e-05,5.677680007462284e-07,0.7431,0.0021378799276861532,50000,
71,7,1.8,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,9.615417577387777e-05,6.833985117217598e-07,0.63794,0.002573276336285752,50000,
71,1,0.6,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,0.00014109481993356286,7.968951517667187e-07,0.46872,0.0030006378436145003,50000,
71,11,3.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,8.516467184214527e-05,6.316489017553362e-07,0.67932,0.002378417780912086,50000,
34,27,30.0,fit,1274,APsimfit10000led_npsclean,clean,likelihood,,6.244736477785344e-05,5.165657844403062e-07,0.76486,0.0019450825344734242,50000,
71,5,1.4,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,9.989878682843137e-05,7.01915976242721e-07,0.62384,0.0026430022025884883,50000,
71,9,2.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,9.824690876039425e-05,6.940523389705539e-07,0.63006,0.0026133923755804938,50000,
34,21,10.0,fit,1277,APsimfit10000led_npsclean,clean,likelihood,,7.878024278175744e-05,5.852998347959744e-07,0.70336,0.0022038944900799736,50000,
34,29,40.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,6.324940203918336e-05,5.192300992791031e-07,0.76184,0.0019551147751199803,50000,
34,19,8.0,fit,1277,APsimfit10000led_npsclean,clean,likelihood,,8.221678654387967e-05,5.999327658061971e-07,0.69042,0.002258993490814173,50000,
34,25,26.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,6.561302178283774e-05,5.272769186410264e-07,0.75294,0.0019854143580005966,50000,
71,7,1.8,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,9.604794567303936e-05,6.766124005289109e-07,0.63834,0.002547723837928729,50000,
34,23,20.0,fit,1276,APsimfit10000led_npsclean,clean,likelihood,,6.936294434243328e-05,5.412009324731997e-07,0.73882,0.0020378439941292673,50000,
